cat_id,age,gender,size,breed,user_id,rating
46592184,Adult,Male,Medium,Domestic Medium Hair,4394,3.74
46286892,Young,Female,Medium,Domestic Medium Hair,831,2.46
46473490,Adult,Female,Small,Domestic Medium Hair,921,3.18
46688418,Adult,Male,Medium,Domestic Medium Hair,10981,3.03
46724240,Adult,Male,Small,Domestic Medium Hair,11302,4.42
46278573,Baby,Female,Medium,Domestic Medium Hair,1671,3.23
46447301,Baby,Female,Medium,Domestic Medium Hair,2606,3.61
46562495,Baby,Female,Medium,Domestic Medium Hair,12352,1.97
46743641,Adult,Male,Small,Domestic Medium Hair,7220,3.89
46674513,Adult,Male,Medium,Domestic Medium Hair,243,3.09
46538405,Baby,Male,Medium,Domestic Medium Hair,8183,4.69
46402389,Baby,Female,Small,Domestic Medium Hair,14299,2.72
46618108,Baby,Male,Small,Domestic Medium Hair,13661,2.4
46300478,Adult,Male,Medium,Domestic Medium Hair,5514,3.85
46529145,Young,Male,Medium,Domestic Medium Hair,5470,2.98
46731148,Senior,Male,Small,Domestic Medium Hair,4928,3.37
46590067,Young,Female,Small,Domestic Medium Hair,12449,4.22
46489227,Adult,Female,Medium,Domestic Medium Hair,11984,2.4
46630589,Young,Male,Small,Domestic Medium Hair,6497,4.93
46589477,Baby,Male,Medium,Domestic Medium Hair,5547,3.76
46622379,Baby,Female,Small,Domestic Medium Hair,5775,3.66
46318953,Adult,Male,Extra Large,Domestic Medium Hair,5469,2.28
46503081,Baby,Female,Medium,Domestic Medium Hair,6892,4.62
46741298,Baby,Male,Small,Domestic Medium Hair,5222,3.43
46656352,Young,Female,Medium,Domestic Medium Hair,6476,4.62
46505249,Senior,Female,Small,Domestic Medium Hair,14145,1.48
46608481,Baby,Female,Medium,Domestic Medium Hair,1149,3.21
46603760,Adult,Male,Medium,Domestic Medium Hair,7621,4.12
46740476,Baby,Male,Small,Domestic Medium Hair,12153,4.14
46750564,Adult,Male,Medium,Domestic Medium Hair,10996,2.04
46605683,Baby,Male,Medium,Domestic Medium Hair,13566,2.52
46728364,Adult,Female,Medium,Domestic Medium Hair,7413,2.63
46532863,Adult,Female,Medium,Domestic Medium Hair,12866,4.15
46724209,Adult,Female,Medium,Domestic Medium Hair,7066,2.6
46320279,Baby,Female,Small,Domestic Medium Hair,1643,4.11
46474306,Baby,Male,Small,Domestic Medium Hair,3451,4.57
46419967,Baby,Female,Medium,Domestic Medium Hair,12106,3.7
46737615,Baby,Male,Small,Domestic Medium Hair,7087,4.2
46740888,Baby,Male,Medium,Domestic Medium Hair,13208,2.92
46373142,Adult,Female,Large,Domestic Medium Hair,7118,4.44
46341714,Adult,Female,Medium,Domestic Medium Hair,14346,4.01
46466232,Baby,Male,Small,Domestic Medium Hair,3318,2.04
46280215,Adult,Male,Medium,Domestic Medium Hair,10354,3.66
46449102,Young,Male,Medium,Domestic Medium Hair,1281,3.87
46498709,Baby,Male,Medium,Domestic Medium Hair,14078,3.39
46524265,Baby,Female,Medium,Domestic Medium Hair,2392,3.84
46442389,Young,Female,Medium,Domestic Medium Hair,13108,3.71
46511632,Baby,Female,Medium,Domestic Medium Hair,14355,2.77
46631766,Adult,Male,Medium,Domestic Medium Hair,10604,3.01
46434846,Adult,Male,Large,Domestic Medium Hair,11014,3.07
46342014,Baby,Male,Medium,Domestic Medium Hair,9552,1.95
46480583,Adult,Male,Medium,Domestic Medium Hair,8104,1.83
46306156,Senior,Male,Medium,Domestic Medium Hair,2685,3.57
46590579,Baby,Male,Medium,Domestic Medium Hair,10151,2.59
46322488,Baby,Male,Medium,Domestic Medium Hair,10081,3.17
46643607,Baby,Female,Small,Domestic Medium Hair,5673,5.0
46548247,Young,Female,Medium,Domestic Medium Hair,11879,2.68
46319720,Adult,Male,Medium,Domestic Medium Hair,12811,3.22
46336946,Baby,Female,Medium,Domestic Medium Hair,14687,3.51
46627914,Adult,Male,Medium,Domestic Medium Hair,2138,3.17
46399644,Adult,Male,Medium,Domestic Medium Hair,5790,3.88
46443759,Baby,Male,Small,Domestic Medium Hair,12038,5.0
46749701,Young,Male,Medium,Domestic Medium Hair,317,4.27
46348272,Young,Male,Medium,Domestic Medium Hair,13098,4.78
46740650,Young,Male,Medium,Domestic Medium Hair,12294,2.79
46275852,Young,Female,Medium,Domestic Medium Hair,14911,3.7
46434178,Young,Female,Small,Domestic Medium Hair,13697,3.17
46640635,Adult,Female,Large,Domestic Medium Hair,12996,3.56
46622404,Baby,Male,Medium,Domestic Medium Hair,3862,2.24
46743079,Baby,Male,Small,Domestic Medium Hair,6464,4.34
46573049,Young,Female,Small,Domestic Medium Hair,11204,3.77
46668866,Baby,Female,Small,Domestic Medium Hair,4704,2.72
46731722,Young,Female,Small,Domestic Medium Hair,11958,2.62
46736146,Baby,Male,Medium,Domestic Medium Hair,9385,4.71
46618270,Baby,Female,Medium,Domestic Medium Hair,8542,1.9
46371839,Baby,Female,Large,Domestic Medium Hair,6374,4.4
46714718,Baby,Male,Small,Domestic Medium Hair,5416,3.82
46472523,Baby,Female,Small,Domestic Medium Hair,5486,3.17
46447382,Young,Male,Medium,Domestic Medium Hair,2339,3.52
46570686,Young,Male,Medium,Domestic Medium Hair,6038,3.0
46743057,Adult,Female,Large,Domestic Medium Hair,13616,3.24
46353787,Baby,Male,Medium,Domestic Medium Hair,9885,3.8
46344296,Baby,Female,Small,Domestic Medium Hair,8954,3.16
46492552,Baby,Female,Medium,Domestic Medium Hair,11559,3.19
46461044,Baby,Male,Small,Domestic Medium Hair,7087,4.37
46586459,Young,Female,Small,Domestic Medium Hair,7134,4.3
46399545,Young,Male,Medium,Domestic Medium Hair,13022,3.97
46593450,Senior,Male,Large,Domestic Medium Hair,8940,4.63
46415238,Young,Male,Medium,Domestic Medium Hair,2087,3.94
46270341,Baby,Male,Medium,Domestic Medium Hair,1996,2.39
46581598,Young,Female,Small,Domestic Medium Hair,8569,4.43
46688844,Adult,Female,Small,Domestic Medium Hair,694,4.83
46736664,Baby,Female,Medium,Domestic Medium Hair,1780,3.6
46473589,Young,Male,Medium,Domestic Medium Hair,4966,3.11
46557417,Baby,Male,Medium,Domestic Medium Hair,14591,3.79
46411337,Baby,Male,Small,Domestic Medium Hair,10989,3.37
46411416,Baby,Female,Small,Domestic Medium Hair,12586,2.89
46297660,Baby,Female,Medium,Domestic Medium Hair,5031,4.51
46735204,Young,Female,Small,Domestic Medium Hair,1648,2.67
46334398,Baby,Female,Medium,Domestic Medium Hair,7505,4.75
46711174,Baby,Female,Small,Domestic Medium Hair,4698,5.0
46380127,Baby,Male,Medium,Domestic Medium Hair,9373,3.66
46732657,Baby,Male,Small,Domestic Medium Hair,10341,3.36
46665452,Baby,Female,Medium,Domestic Medium Hair,6097,4.64
46536085,Baby,Male,Medium,Domestic Medium Hair,10697,5.0
46710611,Young,Male,Medium,Domestic Medium Hair,4621,2.77
46705322,Senior,Female,Large,Domestic Medium Hair,675,3.46
46434604,Young,Female,Medium,Domestic Medium Hair,2791,2.91
46718578,Baby,Female,Medium,Domestic Medium Hair,7141,2.7
46394050,Baby,Male,Small,Domestic Medium Hair,2135,2.88
46385907,Young,Female,Medium,Domestic Medium Hair,13647,4.5
46398617,Adult,Female,Medium,Domestic Medium Hair,9434,4.92
46660937,Baby,Male,Medium,Domestic Medium Hair,4562,3.82
46651970,Baby,Male,Small,Domestic Medium Hair,12646,4.73
46375009,Baby,Male,Medium,Domestic Medium Hair,7617,5.0
46573823,Adult,Female,Medium,Domestic Medium Hair,12510,4.0
46299686,Adult,Male,Medium,Domestic Medium Hair,6432,2.91
46417948,Adult,Female,Medium,Domestic Medium Hair,401,4.9
46700335,Adult,Female,Medium,Domestic Medium Hair,3000,3.34
46352272,Baby,Male,Large,Domestic Medium Hair,6419,1.92
46402691,Baby,Male,Medium,Domestic Medium Hair,2427,4.09
46396587,Baby,Female,Medium,Domestic Medium Hair,2038,3.58
46687086,Adult,Male,Medium,Domestic Medium Hair,9597,2.77
46749011,Baby,Female,Medium,Domestic Medium Hair,5352,3.34
46747767,Baby,Male,Small,Domestic Medium Hair,14184,4.47
46517193,Baby,Male,Medium,Domestic Medium Hair,9890,2.7
46502803,Baby,Female,Small,Domestic Medium Hair,3248,4.96
46423424,Young,Male,Small,Domestic Medium Hair,11449,3.1
46514824,Baby,Male,Medium,Domestic Medium Hair,2552,4.16
46678270,Adult,Female,Small,Domestic Medium Hair,3588,3.82
46612767,Baby,Female,Medium,Domestic Medium Hair,5304,4.31
46335737,Baby,Male,Large,Domestic Medium Hair,8066,4.52
46564745,Baby,Male,Small,Domestic Medium Hair,2770,5.0
46715834,Baby,Male,Medium,Domestic Medium Hair,1653,3.33
46301672,Young,Female,Medium,Domestic Medium Hair,5162,4.16
46381624,Adult,Male,Medium,Domestic Medium Hair,7847,3.15
46509149,Adult,Female,Medium,Domestic Medium Hair,2666,1.1
46447663,Baby,Male,Medium,Domestic Medium Hair,573,1.78
46718195,Baby,Male,Medium,Domestic Medium Hair,11167,2.23
46385925,Baby,Female,Medium,Domestic Medium Hair,3476,3.91
46497222,Young,Male,Medium,Domestic Medium Hair,12461,3.72
46744331,Young,Female,Small,Domestic Medium Hair,3826,4.84
46731217,Adult,Female,Medium,Domestic Medium Hair,9242,3.21
46505644,Baby,Female,Medium,Domestic Medium Hair,9900,2.16
46732324,Baby,Female,Medium,Domestic Medium Hair,11731,3.62
46586202,Adult,Male,Large,Domestic Medium Hair,3121,3.32
46440091,Baby,Female,Large,Domestic Medium Hair,5955,1.5
46358368,Adult,Male,Small,Domestic Medium Hair,10640,3.56
46697212,Adult,Male,Large,Domestic Medium Hair,6794,2.94
46630558,Baby,Male,Medium,Domestic Medium Hair,4413,3.83
46640623,Baby,Male,Small,Domestic Medium Hair,542,2.37
46749723,Adult,Male,Medium,Domestic Medium Hair,13863,4.37
46375272,Adult,Female,Medium,Domestic Medium Hair,9736,4.95
46439684,Baby,Female,Small,Domestic Medium Hair,11837,3.75
46476885,Baby,Male,Medium,Domestic Medium Hair,4864,3.73
46640317,Young,Female,Small,Domestic Medium Hair,11597,2.21
46460671,Young,Female,Large,Domestic Medium Hair,8638,3.46
46484775,Baby,Female,Medium,Domestic Medium Hair,6958,5.0
46536287,Adult,Female,Medium,Domestic Medium Hair,13978,2.99
46724963,Young,Female,Large,Domestic Medium Hair,4957,2.64
46750216,Baby,Female,Small,Domestic Medium Hair,1699,4.5
46721822,Young,Male,Small,Domestic Medium Hair,3843,3.44
46740121,Baby,Male,Small,Domestic Medium Hair,13899,2.63
46594837,Senior,Male,Medium,Domestic Medium Hair,4298,3.87
46657790,Baby,Male,Medium,Domestic Medium Hair,1358,2.33
46287456,Adult,Female,Medium,Domestic Medium Hair,10526,3.5
46627764,Baby,Female,Medium,Domestic Medium Hair,8064,4.77
46748603,Adult,Female,Small,Domestic Medium Hair,5802,2.93
46550535,Senior,Female,Medium,Domestic Medium Hair,11457,3.28
46726992,Baby,Male,Medium,Domestic Medium Hair,4224,2.6
46320777,Baby,Female,Medium,Domestic Medium Hair,5620,3.52
46321841,Adult,Female,Large,Domestic Medium Hair,3675,3.59
46287169,Senior,Female,Medium,Domestic Medium Hair,2012,3.8
46487520,Young,Female,Medium,Domestic Medium Hair,4774,3.4
46492084,Young,Male,Small,Domestic Medium Hair,5342,5.0
46405774,Baby,Male,Medium,Domestic Medium Hair,4649,3.26
46742053,Young,Female,Small,Domestic Medium Hair,13803,3.51
46467872,Adult,Female,Large,Domestic Medium Hair,10805,3.33
46664127,Senior,Male,Medium,Domestic Medium Hair,8189,4.22
46377418,Young,Male,Medium,Domestic Medium Hair,14898,2.87
46740345,Baby,Male,Small,Domestic Medium Hair,2086,3.27
46570792,Baby,Male,Medium,Domestic Medium Hair,3498,2.88
46425680,Young,Female,Medium,Domestic Medium Hair,12365,1.24
46343183,Baby,Female,Medium,Domestic Medium Hair,3968,1.37
46641084,Baby,Female,Medium,Domestic Medium Hair,2204,2.62
46500518,Baby,Male,Medium,Domestic Medium Hair,3078,2.02
46468354,Baby,Male,Medium,Domestic Medium Hair,189,1.02
46719200,Young,Female,Medium,Domestic Medium Hair,13229,2.95
46721130,Baby,Female,Medium,Domestic Medium Hair,11505,5.0
46733863,Young,Male,Medium,Domestic Medium Hair,4294,2.97
46741668,Baby,Female,Small,Domestic Medium Hair,5318,5.0
46717447,Baby,Male,Small,Domestic Medium Hair,3699,3.18
46484614,Baby,Male,Medium,Domestic Medium Hair,1882,3.49
46670685,Baby,Male,Small,Domestic Medium Hair,7640,4.35
46549341,Adult,Male,Medium,Domestic Medium Hair,802,3.96
46618914,Adult,Female,Medium,Domestic Medium Hair,7276,5.0
46374020,Baby,Male,Medium,Domestic Medium Hair,6777,4.17
46608012,Young,Female,Medium,Domestic Medium Hair,4226,2.66
46417590,Adult,Male,Small,Domestic Medium Hair,2478,3.03
46545540,Adult,Female,Medium,Domestic Medium Hair,13670,4.83
46635958,Baby,Male,Medium,Domestic Medium Hair,6482,2.42
46595221,Baby,Male,Small,Domestic Medium Hair,11222,4.44
46603238,Senior,Female,Medium,Domestic Medium Hair,10004,4.05
46294290,Baby,Female,Medium,Domestic Medium Hair,10745,3.87
46547701,Adult,Male,Large,Domestic Medium Hair,8902,3.3
46486516,Baby,Male,Medium,Domestic Medium Hair,7319,2.48
46691742,Baby,Male,Medium,Domestic Medium Hair,13992,4.95
46740343,Baby,Male,Small,Domestic Medium Hair,5577,4.05
46719778,Young,Female,Medium,Domestic Medium Hair,8675,5.0
46598647,Baby,Female,Medium,Domestic Medium Hair,5857,4.17
46658782,Adult,Male,Medium,Domestic Medium Hair,1034,4.52
46549364,Senior,Female,Small,Domestic Medium Hair,10865,4.44
46659229,Baby,Male,Medium,Domestic Medium Hair,1564,2.19
46750292,Baby,Male,Small,Domestic Medium Hair,6973,1.84
46394172,Adult,Female,Medium,Domestic Medium Hair,2835,2.82
46596880,Adult,Female,Medium,Domestic Medium Hair,13399,2.22
46640717,Baby,Female,Small,Domestic Medium Hair,2363,1.0
46678231,Baby,Female,Medium,Domestic Medium Hair,1549,4.28
46467515,Baby,Male,Medium,Domestic Medium Hair,3464,5.0
46326106,Baby,Male,Medium,Domestic Medium Hair,11049,4.53
46536393,Adult,Female,Medium,Domestic Medium Hair,2868,3.09
46382281,Baby,Female,Medium,Domestic Medium Hair,12174,3.33
46424883,Adult,Male,Medium,Domestic Medium Hair,2528,3.67
46423418,Baby,Male,Small,Domestic Medium Hair,14496,4.71
46270155,Baby,Female,Medium,Domestic Medium Hair,11008,4.18
46582843,Adult,Male,Large,Domestic Medium Hair,9492,3.55
46284715,Baby,Female,Small,Domestic Medium Hair,2156,4.32
46379857,Young,Female,Medium,Domestic Medium Hair,12679,3.18
46516510,Baby,Female,Small,Domestic Medium Hair,10449,3.53
46724366,Adult,Female,Medium,Domestic Medium Hair,1303,4.85
46484648,Young,Female,Medium,Domestic Medium Hair,14786,3.23
46287318,Baby,Male,Small,Domestic Medium Hair,6564,2.73
46707911,Baby,Male,Small,Domestic Medium Hair,11895,4.71
46698333,Baby,Male,Large,Domestic Medium Hair,8856,4.45
46585603,Adult,Female,Large,Domestic Medium Hair,14747,3.74
46362569,Adult,Female,Medium,Domestic Medium Hair,8859,4.64
46431125,Baby,Female,Medium,Domestic Medium Hair,14841,3.4
46303617,Young,Female,Small,Domestic Medium Hair,7388,3.7
46633771,Adult,Male,Medium,Domestic Medium Hair,11202,2.8
46591410,Baby,Female,Medium,Domestic Medium Hair,7351,3.8
46303002,Baby,Female,Small,Domestic Medium Hair,12735,3.99
46640964,Baby,Male,Small,Domestic Medium Hair,11014,3.74
46438917,Baby,Female,Small,Domestic Medium Hair,834,2.9
46651287,Baby,Male,Small,Domestic Medium Hair,7150,4.94
46366946,Senior,Male,Medium,Domestic Medium Hair,9650,3.49
46747640,Baby,Female,Small,Domestic Medium Hair,7005,3.5
46736471,Baby,Female,Small,Domestic Medium Hair,9100,2.78
46732916,Senior,Male,Medium,Domestic Medium Hair,13360,3.52
46379515,Baby,Male,Small,Domestic Medium Hair,6668,2.27
46338480,Young,Female,Small,Domestic Medium Hair,13803,2.75
46681397,Young,Female,Medium,Domestic Medium Hair,13004,4.03
46482359,Young,Female,Medium,Domestic Medium Hair,5237,3.42
46593599,Baby,Female,Small,Domestic Medium Hair,7941,2.63
46502772,Baby,Male,Small,Domestic Medium Hair,7289,2.78
46455245,Baby,Male,Small,Domestic Medium Hair,14859,4.53
46475454,Young,Female,Medium,Domestic Medium Hair,10925,2.77
46409213,Baby,Male,Medium,Domestic Medium Hair,1071,3.62
46547448,Baby,Male,Medium,Domestic Medium Hair,2273,3.9
46502181,Young,Female,Medium,Domestic Medium Hair,10955,1.0
46590448,Adult,Male,Medium,Domestic Medium Hair,12557,3.23
46499603,Adult,Female,Small,Domestic Medium Hair,6074,5.0
46320580,Baby,Male,Medium,Domestic Medium Hair,10045,4.35
46330678,Baby,Male,Medium,Domestic Medium Hair,7467,1.35
46695524,Baby,Male,Medium,Domestic Medium Hair,10383,1.86
46505702,Baby,Male,Small,Domestic Medium Hair,12719,5.0
46687250,Baby,Male,Small,Domestic Medium Hair,8302,3.93
46644987,Baby,Female,Medium,Domestic Medium Hair,8778,2.87
46533627,Young,Male,Small,Domestic Medium Hair,8700,5.0
46708355,Baby,Female,Medium,Domestic Medium Hair,390,2.69
46493020,Adult,Female,Medium,Domestic Medium Hair,5988,3.68
46659501,Young,Female,Small,Domestic Medium Hair,14769,3.88
46651971,Baby,Male,Small,Domestic Medium Hair,9528,3.08
46474897,Baby,Male,Medium,Domestic Medium Hair,10221,4.05
46724221,Baby,Female,Small,Domestic Medium Hair,4931,3.3
46434362,Baby,Male,Small,Domestic Medium Hair,11083,2.39
46422177,Baby,Male,Medium,Domestic Medium Hair,4665,3.51
46602111,Adult,Female,Medium,Domestic Medium Hair,5839,4.18
46446910,Young,Male,Medium,Domestic Medium Hair,7818,3.58
46578025,Adult,Female,Medium,Domestic Medium Hair,1669,4.15
46528833,Young,Male,Small,Domestic Medium Hair,11676,2.15
46742287,Baby,Female,Medium,Domestic Medium Hair,5337,4.81
46607911,Adult,Male,Large,Domestic Medium Hair,2537,3.71
46602708,Baby,Male,Small,Domestic Medium Hair,9725,3.06
46464902,Baby,Male,Small,Domestic Medium Hair,13766,3.84
46745697,Adult,Female,Medium,Domestic Medium Hair,14343,3.38
46697993,Young,Female,Small,Domestic Medium Hair,7631,4.46
46737621,Adult,Female,Medium,Domestic Medium Hair,377,4.77
46316967,Baby,Male,Large,Domestic Medium Hair,6484,3.47
46347138,Young,Male,Medium,Domestic Medium Hair,11348,2.52
46540813,Baby,Female,Medium,Domestic Medium Hair,8972,2.96
46422790,Young,Male,Small,Domestic Medium Hair,9182,3.57
46512522,Baby,Male,Medium,Domestic Medium Hair,3315,3.49
46336872,Young,Male,Medium,Domestic Medium Hair,1253,5.0
46428616,Adult,Female,Medium,Domestic Medium Hair,292,3.03
46692427,Adult,Male,Large,Domestic Medium Hair,8633,3.12
46647999,Baby,Male,Small,Domestic Medium Hair,922,3.37
46730255,Baby,Female,Small,Domestic Medium Hair,3793,4.15
46292151,Adult,Male,Small,Domestic Medium Hair,2756,4.33
46611948,Baby,Male,Medium,Domestic Medium Hair,5937,2.9
46497563,Young,Male,Small,Domestic Medium Hair,13433,2.86
46589538,Baby,Male,Medium,Domestic Medium Hair,2198,3.77
46651936,Young,Male,Medium,Domestic Medium Hair,3169,3.36
46617073,Baby,Female,Medium,Domestic Medium Hair,4879,3.64
46552452,Baby,Female,Medium,Domestic Medium Hair,8155,4.69
46542441,Baby,Female,Medium,Domestic Medium Hair,4171,2.44
46561002,Baby,Female,Medium,Domestic Medium Hair,10854,2.29
46377618,Young,Male,Medium,Domestic Medium Hair,9322,4.52
46561037,Baby,Female,Small,Domestic Medium Hair,2702,5.0
46288397,Adult,Female,Medium,Domestic Medium Hair,11543,3.45
46552601,Adult,Male,Medium,Domestic Medium Hair,14027,3.38
46381662,Adult,Female,Medium,Domestic Medium Hair,13695,3.65
46545402,Adult,Male,Medium,Domestic Medium Hair,7273,4.12
46708235,Baby,Female,Medium,Domestic Medium Hair,12476,4.91
46320129,Adult,Male,Medium,Domestic Medium Hair,6126,2.19
46356870,Adult,Female,Medium,Domestic Medium Hair,2054,2.36
46686505,Adult,Male,Large,Domestic Medium Hair,3567,3.33
46581444,Adult,Female,Small,Domestic Medium Hair,8630,3.14
46656743,Young,Male,Medium,Domestic Medium Hair,13243,3.63
46480653,Young,Male,Medium,Domestic Medium Hair,9134,3.26
46696588,Adult,Female,Medium,Domestic Medium Hair,8385,3.87
46615632,Adult,Female,Medium,Domestic Medium Hair,2268,3.08
46543698,Baby,Female,Medium,Domestic Medium Hair,10191,2.96
46663195,Baby,Female,Medium,Domestic Medium Hair,1179,4.75
