cat_id,type,age,gender,size,coat,breed,user_id,rating
46212881,Cat,Baby,Male,Large,Short,American Shorthair,10600,2.95
46206943,Cat,Baby,Female,Small,Short,American Shorthair,1498,4.35
46204868,Cat,Baby,Male,Medium,Short,American Shorthair,1829,2.83
46204600,Cat,Baby,Female,Medium,Short,American Shorthair,690,2.51
46204619,Cat,Baby,Male,Medium,Short,American Shorthair,10309,3.4
46204589,Cat,Baby,Male,Medium,Short,American Shorthair,8864,4.5
46204486,Cat,Baby,Male,Medium,Short,American Shorthair,848,4.17
46204288,Cat,Baby,Male,Large,Short,American Shorthair,4167,4.44
46204064,Cat,Baby,Male,Medium,Short,American Shorthair,9950,3.61
46197111,Cat,Adult,Male,Medium,Short,American Shorthair,599,1.0
46194756,Cat,Young,Female,Medium,Short,American Shorthair,608,2.39
46196989,Cat,Young,Female,Medium,Short,American Shorthair,6016,3.99
46196413,Cat,Adult,Male,Extra Large,Short,American Shorthair,9386,2.93
46196278,Cat,Adult,Male,Medium,Medium,American Shorthair,13569,4.35
46191675,Cat,Adult,Male,Medium,Short,American Shorthair,12704,3.84
46190280,Cat,Baby,Male,Medium,Short,American Shorthair,10831,3.67
46190255,Cat,Baby,Male,Medium,Short,American Shorthair,11454,2.02
46190220,Cat,Baby,Male,Medium,Short,American Shorthair,11999,3.93
46189376,Cat,Baby,Male,Small,Short,American Shorthair,9571,2.63
46187696,Cat,Baby,Male,Medium,Short,American Shorthair,12202,3.13
46187625,Cat,Baby,Male,Medium,Short,American Shorthair,6106,3.35
46186350,Cat,Adult,Female,Large,Short,American Shorthair,589,4.95
46186384,Cat,Young,Male,Medium,Short,American Shorthair,4451,1.85
46186423,Cat,Baby,Female,Medium,Short,American Shorthair,7761,3.52
46186380,Cat,Baby,Male,Medium,Short,American Shorthair,7310,3.91
46186372,Cat,Young,Male,Medium,Short,American Shorthair,12152,4.86
46186399,Cat,Baby,Male,Medium,Short,American Shorthair,9380,2.02
46186405,Cat,Young,Male,Medium,Short,American Shorthair,3272,3.84
46185983,Cat,Young,Female,Medium,Short,American Shorthair,2420,3.45
46183651,Cat,Baby,Female,Medium,Short,American Shorthair,7236,3.89
46183588,Cat,Young,Male,Small,Short,American Shorthair,3249,3.87
46183213,Cat,Baby,Female,Small,Short,American Shorthair,10127,3.32
46180671,Cat,Adult,Male,Small,Short,American Shorthair,12307,2.82
46179252,Cat,Baby,Male,Small,Short,American Shorthair,1628,3.86
46178921,Cat,Baby,Male,Small,Short,American Shorthair,5905,4.46
46178905,Cat,Baby,Male,Small,Short,American Shorthair,7854,3.89
46178876,Cat,Baby,Female,Small,Short,American Shorthair,5083,2.04
46173698,Cat,Adult,Male,Small,Short,American Shorthair,11063,4.06
46169389,Cat,Senior,Female,Medium,Short,American Shorthair,4428,3.65
46161526,Cat,Adult,Male,Large,Short,American Shorthair,4392,5.0
46161414,Cat,Baby,Male,Medium,Short,American Shorthair,5307,4.51
46161320,Cat,Baby,Male,Medium,Short,American Shorthair,14928,3.65
46161289,Cat,Young,Male,Medium,Short,American Shorthair,5199,2.83
46161262,Cat,Baby,Male,Medium,Short,American Shorthair,2527,3.81
46161095,Cat,Baby,Male,Medium,Short,American Shorthair,8483,4.16
46159937,Cat,Baby,Male,Medium,Short,American Shorthair,14581,2.6
46158648,Cat,Baby,Male,Medium,Short,American Shorthair,7015,4.02
46158645,Cat,Adult,Female,Medium,Short,American Shorthair,11836,4.95
46158589,Cat,Baby,Male,Large,Short,American Shorthair,12847,3.34
46158499,Cat,Adult,Female,Medium,Short,American Shorthair,5134,3.4
46154978,Cat,Young,Female,Small,Short,American Shorthair,6122,4.75
46149814,Cat,Baby,Male,Medium,Short,American Shorthair,8923,5.0
46149543,Cat,Young,Female,Medium,Short,American Shorthair,12836,3.78
46149537,Cat,Young,Male,Medium,Short,American Shorthair,3014,2.49
46148688,Cat,Young,Male,Medium,Short,American Shorthair,3642,2.5
46148550,Cat,Young,Female,Small,Short,American Shorthair,5339,5.0
46148315,Cat,Adult,Male,Medium,Short,American Shorthair,6607,2.58
46145603,Cat,Baby,Male,Medium,Short,American Shorthair,8051,4.07
46141516,Cat,Adult,Female,Medium,Short,American Shorthair,1237,5.0
46140052,Cat,Young,Male,Large,Short,American Shorthair,6265,2.05
46138045,Cat,Baby,Female,Small,Short,American Shorthair,7322,4.31
46136119,Cat,Adult,Male,Large,Short,American Shorthair,7110,2.74
46133957,Cat,Adult,Female,Medium,Short,American Shorthair,2091,3.71
46132169,Cat,Young,Female,Small,Short,American Shorthair,6725,2.2
46129554,Cat,Baby,Female,Medium,Short,American Shorthair,10051,4.33
46129641,Cat,Baby,Female,Small,Short,American Shorthair,13223,4.33
46129513,Cat,Baby,Female,Medium,Short,American Shorthair,6965,3.38
46129457,Cat,Baby,Male,Medium,Short,American Shorthair,6047,3.14
46128828,Cat,Adult,Female,Medium,Short,American Shorthair,7321,3.05
46127891,Cat,Baby,Male,Small,Short,American Shorthair,6635,5.0
46127216,Cat,Baby,Female,Small,Short,American Shorthair,12461,2.89
46124019,Cat,Senior,Female,Medium,Short,American Shorthair,14766,5.0
46123112,Cat,Baby,Male,Medium,Short,American Shorthair,13954,3.76
46122995,Cat,Young,Female,Medium,Short,American Shorthair,9597,2.7
46122681,Cat,Baby,Female,Medium,Short,American Shorthair,12970,4.16
46122046,Cat,Young,Female,Small,Short,American Shorthair,4399,4.07
46122021,Cat,Young,Male,Small,Short,American Shorthair,14238,4.7
46122016,Cat,Adult,Male,Medium,Short,American Shorthair,12882,3.06
46120484,Cat,Baby,Male,Small,Short,American Shorthair,9609,3.18
46120453,Cat,Baby,Male,Small,Short,American Shorthair,9870,4.85
46120391,Cat,Baby,Male,Small,Short,American Shorthair,14972,3.39
46120365,Cat,Young,Female,Medium,Short,American Shorthair,8584,3.19
46120325,Cat,Baby,Female,Medium,Short,American Shorthair,4183,3.51
46120162,Cat,Young,Female,Medium,Medium,American Shorthair,13356,2.99
46119128,Cat,Baby,Male,Large,Short,American Shorthair,13089,2.99
46118063,Cat,Baby,Male,Medium,Short,American Shorthair,5065,3.61
46113520,Cat,Baby,Female,Medium,Short,American Shorthair,3317,3.85
46112705,Cat,Baby,Female,Medium,Short,American Shorthair,5412,3.52
46110334,Cat,Baby,Female,Small,Short,American Shorthair,12908,1.83
46108302,Cat,Baby,Female,Medium,Short,American Shorthair,507,4.03
46108288,Cat,Baby,Male,Medium,Short,American Shorthair,12097,3.68
46108202,Cat,Young,Female,Small,Short,American Shorthair,8075,3.28
46108172,Cat,Young,Female,Small,Short,American Shorthair,11170,3.2
46105379,Cat,Adult,Female,Medium,Short,American Shorthair,9508,4.64
46102574,Cat,Young,Female,Small,Short,American Shorthair,4984,2.01
46101969,Cat,Baby,Female,Small,Short,American Shorthair,6206,3.61
46099882,Cat,Adult,Female,Medium,Short,American Shorthair,12288,4.3
46098552,Cat,Baby,Female,Small,Short,American Shorthair,10970,3.35
46093362,Cat,Baby,Male,Small,Short,American Shorthair,7711,4.43
46091861,Cat,Adult,Female,Medium,Short,American Shorthair,5678,5.0
46089186,Cat,Baby,Male,Small,Short,American Shorthair,4900,3.91
46088586,Cat,Baby,Female,Small,Short,American Shorthair,9336,3.7
46088596,Cat,Baby,Female,Medium,Short,American Shorthair,5297,3.01
46088224,Cat,Adult,Female,Medium,Short,American Shorthair,3770,2.95
46087753,Cat,Baby,Female,Medium,Short,American Shorthair,4647,4.59
46087173,Cat,Young,Female,Medium,Short,American Shorthair,2970,4.04
46086662,Cat,Baby,Male,Small,Short,American Shorthair,5421,3.23
46085709,Cat,Young,Female,Small,Short,American Shorthair,12058,3.96
46084660,Cat,Young,Female,Medium,Short,American Shorthair,14617,3.31
46084588,Cat,Baby,Female,Medium,Short,American Shorthair,7834,1.77
46084563,Cat,Baby,Female,Medium,Short,American Shorthair,4214,3.41
46083783,Cat,Young,Female,Medium,Short,American Shorthair,11969,3.55
46083738,Cat,Young,Female,Medium,Short,American Shorthair,6727,4.77
46083302,Cat,Baby,Male,Medium,Medium,American Shorthair,11733,2.39
46083298,Cat,Baby,Female,Medium,Medium,American Shorthair,1497,5.0
46083291,Cat,Baby,Male,Medium,Medium,American Shorthair,6998,4.35
46083281,Cat,Baby,Female,Small,Short,American Shorthair,5992,5.0
46081510,Cat,Adult,Female,Small,Short,American Shorthair,10081,4.29
46081435,Cat,Baby,Female,Small,Short,American Shorthair,2382,1.75
46080982,Cat,Baby,Female,Medium,Short,American Shorthair,7148,5.0
46077107,Cat,Young,Male,Medium,Short,American Shorthair,1577,4.48
46076817,Cat,Young,Male,Medium,Short,American Shorthair,4454,2.12
46075178,Cat,Baby,Male,Medium,Short,American Shorthair,11480,3.88
46075068,Cat,Baby,Male,Small,Short,American Shorthair,8513,4.32
46073203,Cat,Young,Male,Large,Short,American Shorthair,12867,2.57
46070634,Cat,Young,Female,Small,Short,American Shorthair,12516,3.12
46070527,Cat,Young,Female,Small,Short,American Shorthair,12619,3.02
46070426,Cat,Adult,Male,Medium,Short,American Shorthair,2387,3.97
46070359,Cat,Baby,Male,Small,Short,American Shorthair,2147,2.41
46069207,Cat,Young,Male,Medium,Short,American Shorthair,10728,4.19
46064690,Cat,Adult,Female,Medium,Short,American Shorthair,7954,4.97
46063690,Cat,Young,Female,Small,Short,American Shorthair,3250,4.05
46063691,Cat,Baby,Female,Small,Short,American Shorthair,7564,3.27
46061360,Cat,Baby,Female,Small,Short,American Shorthair,9555,2.06
46060947,Cat,Adult,Female,Small,Short,American Shorthair,5263,3.59
46059494,Cat,Baby,Female,Medium,Short,American Shorthair,7527,5.0
46059472,Cat,Young,Male,Small,Short,American Shorthair,5185,4.54
46057638,Cat,Baby,Male,Medium,Short,American Shorthair,12292,4.29
46057568,Cat,Adult,Female,Medium,Short,American Shorthair,14707,2.7
46057391,Cat,Adult,Male,Medium,Short,American Shorthair,6415,3.17
46056279,Cat,Adult,Female,Medium,Short,American Shorthair,5501,2.88
46053418,Cat,Adult,Female,Medium,Short,American Shorthair,2250,2.54
46053467,Cat,Baby,Male,Small,Short,American Shorthair,5388,3.02
46053464,Cat,Young,Female,Small,Short,American Shorthair,9704,4.16
46050260,Cat,Baby,Male,Medium,Short,American Shorthair,7778,3.62
46047676,Cat,Young,Female,Medium,Short,American Shorthair,3396,2.9
46047678,Cat,Young,Male,Medium,Short,American Shorthair,6540,2.3
46047679,Cat,Young,Female,Small,Short,American Shorthair,4721,4.76
46045894,Cat,Baby,Male,Medium,Short,American Shorthair,865,1.83
46045535,Cat,Young,Male,Medium,Short,American Shorthair,6344,4.83
46042274,Cat,Baby,Male,Small,Short,American Shorthair,2986,4.53
46039529,Cat,Baby,Male,Medium,Short,American Shorthair,12986,4.98
46039528,Cat,Baby,Male,Medium,Short,American Shorthair,5317,4.47
46039463,Cat,Young,Female,Medium,Short,American Shorthair,13463,3.82
46037806,Cat,Young,Female,Small,Short,American Shorthair,1877,4.07
46036207,Cat,Baby,Male,Small,Short,American Shorthair,5483,2.82
46032127,Cat,Baby,Male,Medium,Short,American Shorthair,3415,3.35
46029159,Cat,Adult,Male,Medium,Short,American Shorthair,6640,2.49
46026848,Cat,Baby,Female,Medium,Medium,American Shorthair,11645,3.66
46026721,Cat,Baby,Male,Medium,Medium,American Shorthair,8737,3.54
46026664,Cat,Baby,Female,Medium,Medium,American Shorthair,13743,2.92
46025626,Cat,Young,Male,Medium,Short,American Shorthair,2009,3.95
46024347,Cat,Baby,Female,Small,Short,American Shorthair,7503,4.73
46021157,Cat,Baby,Female,Small,Short,American Shorthair,14442,3.77
46019725,Cat,Baby,Female,Medium,Short,American Shorthair,4168,5.0
46019258,Cat,Baby,Female,Medium,Short,American Shorthair,2881,3.81
45990917,Cat,Young,Female,Small,Short,American Shorthair,6430,3.72
46014811,Cat,Baby,Female,Medium,Short,American Shorthair,4764,2.61
46014730,Cat,Baby,Female,Medium,Short,American Shorthair,6903,3.6
46013675,Cat,Adult,Male,Large,Medium,American Shorthair,7458,5.0
46013623,Cat,Young,Male,Large,Medium,American Shorthair,13335,3.08
46012208,Cat,Baby,Male,Medium,Short,American Shorthair,8744,3.66
46012202,Cat,Baby,Male,Medium,Short,American Shorthair,7082,4.34
46012192,Cat,Baby,Female,Medium,Short,American Shorthair,8965,2.63
46012078,Cat,Baby,Female,Medium,Short,American Shorthair,1028,4.04
46012035,Cat,Adult,Female,Small,Short,American Shorthair,9504,4.32
46012025,Cat,Adult,Female,Small,Short,American Shorthair,538,3.51
46012038,Cat,Adult,Female,Small,Short,American Shorthair,11660,3.4
46011994,Cat,Adult,Male,Small,Short,American Shorthair,9570,2.67
46011481,Cat,Baby,Female,Large,Short,American Shorthair,11514,1.8
46011452,Cat,Baby,Male,Large,Short,American Shorthair,3996,4.01
46011389,Cat,Young,Male,Large,Short,American Shorthair,5080,4.82
46011363,Cat,Baby,Male,Large,Short,American Shorthair,10558,3.28
46011328,Cat,Baby,Female,Medium,Short,American Shorthair,13863,3.24
46011308,Cat,Baby,Female,Medium,Short,American Shorthair,8295,2.45
46011283,Cat,Baby,Male,Large,Short,American Shorthair,10259,4.93
46008294,Cat,Adult,Female,Large,Short,American Shorthair,14899,3.24
46008247,Cat,Baby,Female,Medium,Short,American Shorthair,14872,4.35
46007503,Cat,Baby,Female,Small,Short,American Shorthair,7098,3.3
46004145,Cat,Baby,Female,Medium,Short,American Shorthair,5449,3.13
46003854,Cat,Baby,Female,Medium,Short,American Shorthair,7319,3.19
46003878,Cat,Adult,Male,Medium,Short,American Shorthair,9977,3.74
46003670,Cat,Baby,Male,Medium,Short,American Shorthair,8889,2.91
46004118,Cat,Young,Female,Medium,Short,American Shorthair,4092,2.68
46004021,Cat,Young,Female,Medium,Short,American Shorthair,12291,4.89
46003807,Cat,Baby,Female,Medium,Short,American Shorthair,13854,4.99
46004053,Cat,Young,Female,Medium,Short,American Shorthair,1657,4.41
46004090,Cat,Baby,Female,Medium,Short,American Shorthair,5327,3.61
46004052,Cat,Baby,Male,Medium,Short,American Shorthair,12026,4.84
46003793,Cat,Baby,Female,Medium,Short,American Shorthair,14487,2.0
46003787,Cat,Young,Female,Medium,Short,American Shorthair,11015,2.22
46003749,Cat,Baby,Female,Medium,Short,American Shorthair,763,1.0
46004092,Cat,Baby,Male,Medium,Short,American Shorthair,7423,2.76
46003827,Cat,Baby,Female,Medium,Short,American Shorthair,8998,3.24
46004075,Cat,Baby,Male,Medium,Short,American Shorthair,12600,2.27
46004116,Cat,Adult,Female,Medium,Short,American Shorthair,12227,2.36
46003797,Cat,Baby,Female,Medium,Short,American Shorthair,3724,3.39
46004083,Cat,Baby,Female,Medium,Short,American Shorthair,11872,4.44
46003815,Cat,Baby,Female,Medium,Short,American Shorthair,5028,3.76
46004080,Cat,Baby,Male,Medium,Short,American Shorthair,5689,3.92
46003941,Cat,Baby,Male,Medium,Short,American Shorthair,11850,1.85
46003957,Cat,Young,Male,Medium,Short,American Shorthair,1502,4.17
46003581,Cat,Baby,Male,Medium,Short,American Shorthair,1948,3.82
46003595,Cat,Baby,Male,Medium,Short,American Shorthair,11852,3.74
46003643,Cat,Baby,Male,Medium,Short,American Shorthair,13222,1.63
46003996,Cat,Baby,Male,Medium,Short,American Shorthair,14765,5.0
46003502,Cat,Baby,Male,Medium,Short,American Shorthair,10470,4.27
46004006,Cat,Baby,Female,Medium,Short,American Shorthair,11395,3.35
46003619,Cat,Baby,Female,Medium,Short,American Shorthair,9930,3.79
46003575,Cat,Baby,Female,Medium,Short,American Shorthair,2695,2.7
46003990,Cat,Young,Female,Medium,Short,American Shorthair,30,2.86
46003626,Cat,Young,Male,Medium,Short,American Shorthair,732,1.84
46003508,Cat,Baby,Male,Medium,Short,American Shorthair,10938,4.51
46003931,Cat,Adult,Male,Medium,Short,American Shorthair,4736,2.46
46003437,Cat,Baby,Female,Medium,Short,American Shorthair,13676,3.98
46003769,Cat,Young,Male,Medium,Short,American Shorthair,7758,4.14
46003912,Cat,Baby,Male,Medium,Short,American Shorthair,12108,2.24
46003892,Cat,Baby,Female,Medium,Short,American Shorthair,7672,4.24
46003814,Cat,Baby,Female,Medium,Short,American Shorthair,5169,1.26
46003472,Cat,Baby,Male,Medium,Short,American Shorthair,9238,5.0
46003765,Cat,Baby,Female,Medium,Short,American Shorthair,5429,3.92
46003357,Cat,Baby,Female,Medium,Short,American Shorthair,12760,3.19
46003310,Cat,Young,Female,Medium,Short,American Shorthair,8989,2.63
46003448,Cat,Young,Female,Medium,Short,American Shorthair,10213,4.03
46003767,Cat,Baby,Male,Medium,Short,American Shorthair,6134,5.0
46003301,Cat,Baby,Male,Medium,Short,American Shorthair,5242,3.85
46003805,Cat,Young,Male,Medium,Short,American Shorthair,3626,1.91
46003773,Cat,Baby,Female,Medium,Short,American Shorthair,7108,4.86
46003460,Cat,Baby,Male,Medium,Short,American Shorthair,4890,5.0
46003187,Cat,Baby,Female,Medium,Short,American Shorthair,11670,4.15
46003242,Cat,Baby,Male,Medium,Short,American Shorthair,12387,5.0
46003618,Cat,Baby,Male,Medium,Short,American Shorthair,8127,3.44
46003219,Cat,Baby,Male,Medium,Short,American Shorthair,8788,3.17
46003181,Cat,Baby,Female,Medium,Short,American Shorthair,6403,4.2
46003580,Cat,Baby,Female,Medium,Short,American Shorthair,9491,3.95
46003754,Cat,Baby,Male,Medium,Short,American Shorthair,10572,4.82
46003572,Cat,Baby,Male,Medium,Short,American Shorthair,4795,3.68
46003238,Cat,Baby,Female,Medium,Short,American Shorthair,3350,5.0
46003201,Cat,Baby,Male,Medium,Short,American Shorthair,8275,5.0
46003204,Cat,Baby,Male,Medium,Short,American Shorthair,14638,1.39
46003681,Cat,Adult,Male,Medium,Short,American Shorthair,11771,4.24
46003433,Cat,Baby,Female,Medium,Short,American Shorthair,13997,1.84
46003141,Cat,Baby,Male,Medium,Short,American Shorthair,1685,3.19
46003551,Cat,Young,Male,Medium,Short,American Shorthair,10646,2.74
46002917,Cat,Baby,Female,Medium,Short,American Shorthair,2883,4.79
46003463,Cat,Young,Male,Medium,Short,American Shorthair,12340,4.08
46002940,Cat,Young,Female,Medium,Short,American Shorthair,6078,2.11
46003540,Cat,Baby,Male,Medium,Short,American Shorthair,13506,3.38
46003372,Cat,Adult,Male,Medium,Short,American Shorthair,3344,4.28
46002938,Cat,Baby,Female,Medium,Short,American Shorthair,617,4.55
46003156,Cat,Adult,Female,Medium,Short,American Shorthair,10655,3.35
46003387,Cat,Young,Female,Medium,Short,American Shorthair,12737,2.98
46002955,Cat,Baby,Male,Medium,Short,American Shorthair,4349,3.77
46003142,Cat,Baby,Female,Medium,Short,American Shorthair,13377,4.76
46002983,Cat,Baby,Male,Medium,Short,American Shorthair,12535,2.99
46003036,Cat,Baby,Female,Medium,Short,American Shorthair,10826,5.0
46003057,Cat,Baby,Male,Medium,Short,American Shorthair,6678,3.51
46003003,Cat,Baby,Male,Medium,Short,American Shorthair,11874,1.09
46003070,Cat,Adult,Female,Medium,Short,American Shorthair,2184,2.96
46002852,Cat,Baby,Female,Medium,Short,American Shorthair,11456,2.19
46002990,Cat,Baby,Female,Medium,Short,American Shorthair,14796,4.65
46003298,Cat,Baby,Female,Medium,Short,American Shorthair,10122,3.91
46003339,Cat,Young,Male,Medium,Short,American Shorthair,3857,3.86
46003032,Cat,Baby,Female,Medium,Short,American Shorthair,2997,2.95
46003282,Cat,Baby,Male,Medium,Short,American Shorthair,5933,3.14
46003048,Cat,Baby,Female,Medium,Short,American Shorthair,13580,4.07
46003314,Cat,Baby,Female,Medium,Short,American Shorthair,8753,3.95
46002994,Cat,Baby,Male,Medium,Short,American Shorthair,8907,3.52
46002980,Cat,Baby,Female,Medium,Short,American Shorthair,3,3.77
46003329,Cat,Baby,Male,Medium,Short,American Shorthair,12353,3.92
46003344,Cat,Baby,Female,Medium,Short,American Shorthair,14962,3.79
46003290,Cat,Baby,Male,Medium,Short,American Shorthair,4285,4.13
46002975,Cat,Baby,Male,Medium,Short,American Shorthair,816,4.42
46002601,Cat,Young,Female,Medium,Short,American Shorthair,1167,3.17
